http://loinc.org	26099-2	XR Ankle - right Views
http://loinc.org	26100-8	XR Calcaneus - bilateral Views
http://loinc.org	26101-6	XR Calcaneus - left Views
http://loinc.org	26102-4	XR Calcaneus - right Views
http://loinc.org	26106-5	XR Clavicle - bilateral Views
http://loinc.org	26107-3	XR Clavicle - left Views
http://loinc.org	26108-1	XR Clavicle - right Views
http://loinc.org	26109-9	XR Elbow - bilateral Views
http://loinc.org	26110-7	XR Elbow - left Views
http://loinc.org	26111-5	XR Elbow - right Views
http://loinc.org	26112-3	XR Lower extremity - bilateral Views
http://loinc.org	26113-1	XR Lower extremity - left Views
http://loinc.org	26114-9	XR Lower extremity - right Views
http://loinc.org	26115-6	XR Upper extremity - bilateral Views
http://loinc.org	26116-4	XR Upper extremity - left Views
http://loinc.org	26117-2	XR Upper extremity - right Views
http://loinc.org	26118-0	XR Femur - bilateral Views
http://loinc.org	26120-6	XR Femur - left Views
http://loinc.org	26122-2	XR Femur - right Views
http://loinc.org	26124-8	XR Finger - bilateral Views
http://loinc.org	26125-5	XR Finger - left Views
http://loinc.org	26126-3	XR Finger - right Views
http://loinc.org	26127-1	XR Foot - bilateral Views
http://loinc.org	26128-9	XR Foot - left Views
http://loinc.org	26129-7	XR Foot - right Views
http://loinc.org	26130-5	XR Hip - bilateral Views
http://loinc.org	26131-3	XR Hip - left Views
http://loinc.org	26132-1	XR Hip - right Views
http://loinc.org	26133-9	XR Acetabulum - bilateral Views
http://loinc.org	26134-7	XR Acetabulum - left Views
http://loinc.org	26135-4	XR Acetabulum - right Views
http://loinc.org	26136-2	XR Acromioclavicular joint - bilateral Views
http://loinc.org	26137-0	XR Acromioclavicular joint - left Views
http://loinc.org	26138-8	XR Acromioclavicular joint - right Views
http://loinc.org	26139-6	XR Mastoid - bilateral Views
http://loinc.org	26140-4	XR Mastoid - left Views
http://loinc.org	26141-2	XR Mastoid - right Views
http://loinc.org	26142-0	XR Optic foramen - bilateral Views
http://loinc.org	26143-8	XR Optic foramen - left Views
http://loinc.org	26144-6	XR Optic foramen - right Views
http://loinc.org	26146-1	XR Radius and Ulna - bilateral Views
http://loinc.org	26148-7	XR Radius and Ulna - left Views
http://loinc.org	26150-3	XR Radius and Ulna - right Views
http://loinc.org	26151-1	XR Ribs - bilateral Views
http://loinc.org	26152-9	XR Ribs - left Views
http://loinc.org	26153-7	XR Ribs - right Views
http://loinc.org	26154-5	XR Scapula - bilateral Views
http://loinc.org	26155-2	XR Scapula - left Views
http://loinc.org	26156-0	XR Scapula - right Views
http://loinc.org	26157-8	XR Shoulder - bilateral Views
http://loinc.org	26158-6	XR Shoulder - left Views
http://loinc.org	26159-4	XR Shoulder - right Views
http://loinc.org	26160-2	XR Thumb - bilateral Views
http://loinc.org	26161-0	XR Thumb - left Views
http://loinc.org	26162-8	XR Thumb - right Views
http://loinc.org	26163-6	XR Tibia and Fibula - bilateral Views
http://loinc.org	26164-4	XR Tibia and Fibula - left Views
http://loinc.org	26165-1	XR Tibia and Fibula - right Views
http://loinc.org	26166-9	XR Toes - bilateral Views
http://loinc.org	26167-7	XR Toes - left Views
http://loinc.org	26168-5	XR Toes - right Views
http://loinc.org	26169-3	XR Wrist - bilateral Views
http://loinc.org	26170-1	XR Wrist - left Views
http://loinc.org	26171-9	XR Wrist - right Views
http://loinc.org	26172-7	XR Zygomatic arch - bilateral Views
http://loinc.org	26173-5	XR Zygomatic arch - left Views
http://loinc.org	26174-3	XR Zygomatic arch - right Views
http://loinc.org	26175-0	MG Breast - bilateral Screening
http://loinc.org	26176-8	MG Breast - left Screening
http://loinc.org	26177-6	MG Breast - right Screening
http://loinc.org	26178-4	RFA Femoral artery - bilateral Runoff W contrast IA
http://loinc.org	26179-2	RFA Femoral artery - left Runoff W contrast IA
http://loinc.org	26180-0	RFA Femoral artery - right Runoff W contrast IA
http://loinc.org	26181-8	MRA Thoracic inlet vessels - bilateral W contrast IV
http://loinc.org	26182-6	MRA Thoracic inlet vessels - left W contrast IV
http://loinc.org	26183-4	MRA Thoracic inlet vessels - right W contrast IV
http://loinc.org	26184-2	CT Extremity - bilateral W contrast IV
http://loinc.org	26185-9	CT Extremity - left W contrast IV
http://loinc.org	26186-7	CT Extremity - right W contrast IV
http://loinc.org	26187-5	MR Ankle - bilateral WO and W contrast IV
http://loinc.org	26188-3	MR Ankle - left WO and W contrast IV
http://loinc.org	26189-1	MR Ankle - right WO and W contrast IV
http://loinc.org	26190-9	MR Brachial plexus - bilateral WO and W contrast IV
http://loinc.org	26191-7	MR Brachial plexus - left WO and W contrast IV
http://loinc.org	26192-5	MR Brachial plexus - right WO and W contrast IV
http://loinc.org	26193-3	MR Elbow - bilateral WO and W contrast IV
http://loinc.org	26194-1	MR Elbow - left WO and W contrast IV
http://loinc.org	26195-8	MR Elbow - right WO and W contrast IV
http://loinc.org	26196-6	MR Thigh - bilateral WO and W contrast IV
http://loinc.org	26197-4	MR Thigh - left WO and W contrast IV
http://loinc.org	26198-2	MR Thigh - right WO and W contrast IV
http://loinc.org	26199-0	MR Knee - bilateral WO and W contrast IV
http://loinc.org	26200-6	MR Knee - left WO and W contrast IV
http://loinc.org	26201-4	MR Knee - right WO and W contrast IV
http://loinc.org	26202-2	MR Shoulder - bilateral WO and W contrast IV
http://loinc.org	26203-0	MR Shoulder - left WO and W contrast IV
http://loinc.org	26204-8	MR Shoulder - right WO and W contrast IV
http://loinc.org	26205-5	MR Wrist - bilateral WO and W contrast IV
http://loinc.org	26206-3	MR Wrist - left WO and W contrast IV
http://loinc.org	26207-1	MR Wrist - right WO and W contrast IV
http://loinc.org	26208-9	MR Ankle - bilateral
http://loinc.org	26209-7	MR Ankle - left
http://loinc.org	26210-5	MR Ankle - right
http://loinc.org	26211-3	MR Brachial plexus - bilateral
http://loinc.org	26212-1	MR Brachial plexus - left
http://loinc.org	26213-9	MR Brachial plexus - right
http://loinc.org	26220-4	MR Elbow - bilateral
http://loinc.org	26221-2	MR Elbow - left
http://loinc.org	26222-0	MR Elbow - right
http://loinc.org	26224-6	CT Extremity - bilateral
http://loinc.org	26226-1	CT Extremity - left
http://loinc.org	26227-9	MR Lower extremity joint - bilateral
http://loinc.org	26228-7	MR Lower extremity joint - left
http://loinc.org	26229-5	MR Lower extremity joint - right
http://loinc.org	26231-1	CT Extremity - right
http://loinc.org	26232-9	MR Upper extremity - bilateral
http://loinc.org	26233-7	MR Upper extremity - left
http://loinc.org	26234-5	MR Upper extremity - right
http://loinc.org	26235-2	MR Thigh - bilateral
http://loinc.org	26236-0	MR Thigh - left
http://loinc.org	26237-8	MR Thigh - right
http://loinc.org	26238-6	MR Finger - bilateral
http://loinc.org	26239-4	MR Finger - left
http://loinc.org	26240-2	MR Finger - right
http://loinc.org	26241-0	MR Foot - bilateral
http://loinc.org	26242-8	MR Foot - left
http://loinc.org	26243-6	MR Foot - right
http://loinc.org	26244-4	MR Forearm - bilateral
http://loinc.org	26245-1	MR Forearm - left
http://loinc.org	26246-9	MR Forearm - right
http://loinc.org	26247-7	MR Hand - bilateral
http://loinc.org	26248-5	MR Hand - left
http://loinc.org	26249-3	MR Hand - right
http://loinc.org	26253-5	XR tomography Internal auditory canal - bilateral
http://loinc.org	26254-3	XR tomography Internal auditory canal - left
http://loinc.org	26255-0	XR tomography Internal auditory canal - right
http://loinc.org	26256-8	MR Knee - bilateral
http://loinc.org	26257-6	MR Knee - left
http://loinc.org	26258-4	MR Knee - right
http://loinc.org	26259-2	MR Pelvis and Hip - bilateral
http://loinc.org	26260-0	MR Pelvis and Hip - left
http://loinc.org	26261-8	MR Pelvis and Hip - right
http://loinc.org	26266-7	MR Shoulder - bilateral
http://loinc.org	26268-3	MR Shoulder - left
http://loinc.org	26270-9	MR Shoulder - right
http://loinc.org	26277-4	MR Wrist - bilateral
http://loinc.org	26279-0	MR Wrist - left
http://loinc.org	26281-6	MR Wrist - right
http://loinc.org	26283-2	XR Knee - bilateral Merchants
http://loinc.org	26284-0	XR Knee - left Merchants
http://loinc.org	26285-7	XR Knee - right Merchants
http://loinc.org	26287-3	MG Breast - bilateral Limited Views
http://loinc.org	26289-9	MG Breast - left Limited Views
http://loinc.org	26291-5	MG Breast - right Limited Views
http://loinc.org	26292-3	MG stereo Guidance for biopsy of Breast - bilateral
http://loinc.org	26293-1	MG stereo Guidance for biopsy of Breast - left
http://loinc.org	26294-9	MG stereo Guidance for biopsy of Breast - right
http://loinc.org	26295-6	RFA Guidance for reposition of CV catheter in Vein - bilateral-- W contrast IV
http://loinc.org	26296-4	RFA Guidance for reposition of CV catheter in Vein - left-- W contrast IV
http://loinc.org	26297-2	RFA Guidance for reposition of CV catheter in Vein - right-- W contrast IV
http://loinc.org	26298-0	RFA Guidance for atherectomy of Vein - bilateral-- W contrast IV
http://loinc.org	26299-8	RFA Guidance for atherectomy of Vein - left-- W contrast IV
http://loinc.org	26300-4	RFA Guidance for atherectomy of Vein - right-- W contrast IV
http://loinc.org	26301-2	RFA Guidance for placement of stent in Vein - bilateral
http://loinc.org	26302-0	RFA Guidance for placement of stent in Vein - left
http://loinc.org	26303-8	RFA Guidance for placement of stent in Vein - right
http://loinc.org	26304-6	RFA Guidance for placement of peripherally-inserted central venous catheter in Vein - bilateral
http://loinc.org	26305-3	RFA Guidance for placement of peripherally-inserted central venous catheter in Vein - left
http://loinc.org	26306-1	RFA Guidance for placement of peripherally-inserted central venous catheter in Vein - right
http://loinc.org	26307-9	Guidance for placement of large bore CV catheter in Vein - bilateral
http://loinc.org	26308-7	Guidance for placement of large bore CV catheter in Vein - left
http://loinc.org	26309-5	Guidance for placement of large bore CV catheter in Vein - right
http://loinc.org	26310-3	RFA Guidance for placement of CV catheter in Vein - bilateral-- W contrast IV
http://loinc.org	26311-1	RFA Guidance for placement of CV catheter in Vein - left-- W contrast IV
http://loinc.org	26312-9	RFA Guidance for placement of CV catheter in Vein - right-- W contrast IV
http://loinc.org	26315-2	MG Guidance for needle localization of mass of Breast - bilateral
http://loinc.org	26316-0	MG Guidance for needle localization of mass of Breast - left
http://loinc.org	26317-8	MG Guidance for needle localization of mass of Breast - right
http://loinc.org	26319-4	CT Guidance for injection of Sacroiliac joint - bilateral
http://loinc.org	26320-2	CT Guidance for injection of Sacroiliac joint - left
http://loinc.org	26321-0	CT Guidance for injection of Sacroiliac joint - right
http://loinc.org	26322-8	RF Guidance for injection of Spine facet joint - bilateral
http://loinc.org	26323-6	RF Guidance for injection of Spine facet joint - left
http://loinc.org	26324-4	RF Guidance for injection of Spine facet joint - right
http://loinc.org	26331-9	RFA Guidance for change of CV catheter in Vein - bilateral-- W contrast IV
http://loinc.org	26332-7	RFA Guidance for change of CV catheter in Vein - left-- W contrast IV
http://loinc.org	26333-5	RFA Guidance for change of CV catheter in Vein - right-- W contrast IV
http://loinc.org	26334-3	MG Guidance for percutaneous biopsy.core needle of Breast - bilateral
http://loinc.org	26335-0	MG Guidance for percutaneous biopsy.core needle of Breast - left
http://loinc.org	26336-8	MG Guidance for percutaneous biopsy.core needle of Breast - right
http://loinc.org	26337-6	MG Guidance for biopsy of Breast - bilateral
http://loinc.org	26338-4	MG Guidance for biopsy of Breast - left
http://loinc.org	26339-2	MG Guidance for biopsy of Breast - right
http://loinc.org	26343-4	MG Guidance for aspiration of cyst of Breast - bilateral
http://loinc.org	26344-2	MG Guidance for aspiration of cyst of Breast - left
http://loinc.org	26345-9	MG Guidance for aspiration of cyst of Breast - right
http://loinc.org	26346-7	MG Breast - bilateral Diagnostic
http://loinc.org	26347-5	MG Breast - left Diagnostic
http://loinc.org	26348-3	MG Breast - right Diagnostic
http://loinc.org	26349-1	MG Breast - bilateral Diagnostic Limited Views
http://loinc.org	26350-9	MG Breast - left Diagnostic Limited Views
http://loinc.org	26351-7	MG Breast - right Diagnostic Limited Views
http://loinc.org	26352-5	XR Wrist - bilateral and Hand - bilateral Bone age Views
http://loinc.org	26353-3	XR Wrist - left and Hand - left Bone age Views
http://loinc.org	26354-1	XR Wrist - right and Hand - right Bone age Views
http://loinc.org	26355-8	XR Hand - bilateral Arthritis
http://loinc.org	26356-6	XR Hand - left Arthritis
http://loinc.org	26357-4	XR Hand - right Arthritis
http://loinc.org	26358-2	XR Knee - bilateral AP W standing
http://loinc.org	26359-0	XR Knee - left AP W standing
http://loinc.org	26360-8	XR Knee - right AP W standing
http://loinc.org	26364-0	XR Knee - bilateral AP and Lateral W standing
http://loinc.org	26365-7	XR Knee - left AP and Lateral W standing
http://loinc.org	26366-5	XR Knee - right AP and Lateral W standing
http://loinc.org	26370-7	RFA Guidance for angioplasty of Iliac artery - bilateral-- W contrast IA
http://loinc.org	26371-5	RFA Guidance for angioplasty of Iliac artery - left-- W contrast IA
http://loinc.org	26372-3	RFA Guidance for angioplasty of Iliac artery - right-- W contrast IA
http://loinc.org	26379-8	XR Hand - bilateral 3 Views
http://loinc.org	26380-6	XR Hand - left 3 Views
http://loinc.org	26381-4	XR Hand - right 3 Views
http://loinc.org	26382-2	XR Shoulder - bilateral 3 Views
http://loinc.org	26383-0	XR Shoulder - left 3 Views
http://loinc.org	26384-8	XR Shoulder - right 3 Views
http://loinc.org	26385-5	XR Ankle - bilateral 2 Views
http://loinc.org	26386-3	XR Ankle - left 2 Views
http://loinc.org	26387-1	XR Ankle - right 2 Views
http://loinc.org	26388-9	XR Hand - bilateral 2 Views
http://loinc.org	26389-7	XR Hand - left 2 Views
http://loinc.org	26390-5	XR Hand - right 2 Views
http://loinc.org	26391-3	XR Humerus - bilateral 2 Views
http://loinc.org	26392-1	XR Humerus - left 2 Views
http://loinc.org	26393-9	XR Humerus - right 2 Views
http://loinc.org	26394-7	XR Knee - bilateral 2 Views
http://loinc.org	26395-4	XR Knee - left 2 Views
http://loinc.org	26396-2	XR Knee - right 2 Views
http://loinc.org	26397-0	XR Patella - bilateral 2 Views
http://loinc.org	26398-8	XR Patella - left 2 Views
http://loinc.org	26399-6	XR Patella - right 2 Views
http://loinc.org	26400-2	XR Hip - bilateral Single view
http://loinc.org	26401-0	XR Hip - left Single view
http://loinc.org	26402-8	XR Hip - right Single view
http://loinc.org	28561-9	XR Pelvis Views
http://loinc.org	28564-3	XR Skull Views
http://loinc.org	28565-0	XR Knee Views
http://loinc.org	28567-6	XR Humerus Views
http://loinc.org	28576-7	MR Joint
http://loinc.org	28582-5	XR Hand Views
http://loinc.org	29252-4	CT Chest WO contrast
http://loinc.org	30578-9	CT Guidance for drainage of abscess and placement of drainage catheter of Unspecified body region
http://loinc.org	30579-7	CT Guidance for injection of Spine facet joint
http://loinc.org	30580-5	CT Guidance for fine needle aspiration of Unspecified body region
http://loinc.org	30581-3	CT Guidance for radiation treatment of Unspecified body region-- W contrast IV
http://loinc.org	30582-1	CT Guidance for radiation treatment of Unspecified body region-- WO contrast
http://loinc.org	30583-9	CT Internal auditory canal W contrast IV
http://loinc.org	30584-7	CT Internal auditory canal WO contrast
http://loinc.org	30585-4	CT Nasopharynx and Neck WO contrast
http://loinc.org	30586-2	CT Neck WO and W contrast IV
http://loinc.org	30587-0	CT Orbit - bilateral WO contrast
http://loinc.org	30588-8	CT Sinuses
http://loinc.org	30589-6	CT Petrous part of temporal bone WO contrast
http://loinc.org	30590-4	CT Pituitary and Sella turcica W contrast IV
http://loinc.org	30591-2	CT Pituitary and Sella turcica WO contrast
http://loinc.org	30592-0	CT Cervical spine WO contrast
http://loinc.org	30593-8	CTA Head vessels WO and W contrast IV
http://loinc.org	30594-6	CTA Neck vessels WO and W contrast IV
http://loinc.org	30595-3	CT Guidance for fine needle aspiration of Lung
