http://loinc.org	83300-4	CT Scapula - bilateral WO and W contrast IV
http://loinc.org	83301-2	CT Neck and Superior mediastinum WO and W contrast IV
http://loinc.org	83302-0	CT Head and Temporal bone WO contrast
http://loinc.org	83303-8	CT Toe WO contrast
http://loinc.org	83304-6	CT Cervical and thoracic spine WO contrast
http://loinc.org	83305-3	CT Spine Cervical and Spine Lumbar WO contrast
http://loinc.org	83306-1	CT Head and Maxillofacial region WO contrast
http://loinc.org	83307-9	CT Head and Mandible WO contrast
http://loinc.org	83308-7	CT Neck and Superior mediastinum WO contrast
http://loinc.org	83309-5	CT Sinuses and Mandible WO contrast
http://loinc.org	83310-3	CT Thoracic and lumbar spine WO contrast
http://loinc.org	83311-1	Bone density quantitative measurement by DXA panel
http://loinc.org	85040-4	CT Unspecified body region 3D printed model
http://loinc.org	85041-2	MR Unspecified body region 3D printed model
http://loinc.org	85151-9	XR Bone age
http://loinc.org	85255-8	Radiology Administrative note
http://loinc.org	85257-4	Radiology Education note
http://loinc.org	85258-2	Radiology Nurse Education note
http://loinc.org	85259-0	Radiology Nurse Note
http://loinc.org	85260-8	Radiology Nurse procedure note
http://loinc.org	85261-6	Radiology procedure note
http://loinc.org	85263-2	Radiology Telephone encounter Note
http://loinc.org	85385-3	DXA Humerus [Mass/Area] Bone density
http://loinc.org	85386-1	DXA Humerus - left [Mass/Area] Bone density
http://loinc.org	85387-9	DXA Humerus - right [Mass/Area] Bone density
http://loinc.org	85388-7	DXA Humerus - right [T-score] Bone density
http://loinc.org	85389-5	DXA Humerus - left [T-score] Bone density
http://loinc.org	85390-3	DXA Humerus [T-score] Bone density
http://loinc.org	85391-1	DXA Humerus [Z-score] Bone density
http://loinc.org	85392-9	DXA Humerus - right [Z-score] Bone density
http://loinc.org	85393-7	DXA Humerus - left [Z-score] Bone density
http://loinc.org	85394-5	DXA Lumbar spine [Z-score] Bone density
http://loinc.org	86348-0	MG Breast - left Guidance for needle localization and Breast specimen Views
http://loinc.org	86350-6	MG Breast - unilateral Single view for clip placement
http://loinc.org	86351-4	MG Guidance for additional aspiration of cyst of Breast - left
http://loinc.org	86352-2	MG Guidance for additional aspiration of cyst of Breast - right
http://loinc.org	86353-0	MG Guidance for placement of clip in Breast - left
http://loinc.org	86354-8	MG Guidance for placement of clip in Breast - right
http://loinc.org	86355-5	MG Guidance for additional needle localization of Breast - left
http://loinc.org	86356-3	MG Guidance for additional needle localization of Breast - right
http://loinc.org	86357-1	MG Guidance for needle localization of Breast - left
http://loinc.org	86358-9	MG Guidance for needle localization of Breast - right
http://loinc.org	86360-5	MG Breast - right Guidance for needle localization and Breast specimen Views
http://loinc.org	86361-3	MG stereo Guidance for additional biopsy of Breast - left
http://loinc.org	86362-1	MG stereo Guidance for additional biopsy of Breast - right
http://loinc.org	86363-9	MG Guidance for additional vacuum biopsy of Breast - left
http://loinc.org	86364-7	MG Guidance for additional vacuum biopsy of Breast - right
http://loinc.org	86365-4	MG Guidance for vacuum biopsy of Breast - left
http://loinc.org	86366-2	MG Guidance for vacuum biopsy of Breast - right
http://loinc.org	86367-0	MG Breast Diagnostic for clinical call back
http://loinc.org	86368-8	MG Breast - left Diagnostic for clinical call back
http://loinc.org	86369-6	MG Breast - right Diagnostic for clinical call back
http://loinc.org	86370-4	MG Breast Diagnostic for technical call back
http://loinc.org	86372-0	RF Kidney and Ureter and Urinary bladder Views W contrast IV
http://loinc.org	86373-8	RF AV fistula Views W contrast via additional puncture
http://loinc.org	86374-6	RFA Pedal lymphatic vessels - bilateral Views W contrast intra lymphatic
http://loinc.org	86375-3	RFA Pedal lymphatic vessels - unilateral Views W contrast intra lymphatic
http://loinc.org	86376-1	RF Biliary ducts Views W contrast via existing catheter
http://loinc.org	86377-9	RF Guidance for advancement of feeding tube of Gastrointestinal tract
http://loinc.org	86378-7	RF Gastrointestinal tract Views for fistula
http://loinc.org	86379-5	RF Small bowel Views for loop diversion
http://loinc.org	86380-3	RF Kidney and Ureter and Urinary bladder Views for fistula
http://loinc.org	86381-1	RF Colon Screening W air and barium contrast PR
http://loinc.org	86382-9	RF Biliary ducts Limited Views during surgery
http://loinc.org	86383-7	RF Biliary ducts Views W contrast IV
http://loinc.org	86384-5	RF Gallbladder Views W contrast and fatty meal PO
http://loinc.org	86385-2	RF Gallbladder Views W contrast PO
http://loinc.org	86386-0	RF Gastrointestinal tract upper Views W barium contrast PO
http://loinc.org	86387-8	RF Kidney and Ureter and Urinary bladder Views W contrast antegrade
http://loinc.org	86388-6	RF Kidney and Ureter and Urinary bladder Views W contrast retrograde
http://loinc.org	86389-4	RF Kidney and Ureter and Urinary bladder Views during surgery W contrast retrograde
http://loinc.org	86390-2	RF Kidney and Ureter and Urinary bladder Views W contrast via nephrostomy tube
http://loinc.org	86391-0	RF AV fistula Views W contrast via existing catheter
http://loinc.org	86392-8	RF Kidney and Ureter and Urinary bladder Limited Views W contrast IV
http://loinc.org	86393-6	RF Kidney - bilateral and Ureter - bilateral and Urinary bladder Views W contrast retrograde
http://loinc.org	86394-4	RFA Thoracic Aorta Views W contrast IA
http://loinc.org	86395-1	RF videography Hypopharynx and Esophagus Views for swallowing function W speech and W barium contrast PO
http://loinc.org	86396-9	RFA Extremity veins - unilateral Views W contrast IV
http://loinc.org	86397-7	RF Guidance for drainage and placement of suprapubic catheter of Urinary bladder
http://loinc.org	86398-5	RF Cerebral cisterns Views W contrast IT
http://loinc.org	86399-3	RF Guidance for Views and Guidance for injection of non-vascular shunt of Unspecified body region
http://loinc.org	86400-9	RF Guidance for placement of needle in Unspecified body region
http://loinc.org	86401-7	RF Urinary bladder Views W contrast intra bladder
http://loinc.org	86402-5	RF Shoulder Arthrogram limited
http://loinc.org	86403-3	RF Guidance for placement of catheter in Fallopian tube
http://loinc.org	86404-1	RF Guidance for fluid aspiration of Urinary bladder
http://loinc.org	86405-8	RF Guidance for exchange of tube of Unspecified body region
http://loinc.org	86406-6	RF Unspecified body region Less than 1 hour Views during surgery
http://loinc.org	86407-4	RF Guidance of Unspecified body region
http://loinc.org	86408-2	RF Pelvis Views for urinary pouch
http://loinc.org	86409-0	RF Rectum Views for rectal dysfunction W barium contrast PR
http://loinc.org	86410-8	RF Pharynx and Cervical esophagus Views W barium contrast PO
http://loinc.org	86411-6	RF Posterior fossa - bilateral Views W contrast IT
http://loinc.org	86412-4	RFA Pedal lymphatic vessels Views W contrast intra lymphatic
http://loinc.org	86413-2	RF Guidance for placement of long feeding tube in Gastrointestinal tract
http://loinc.org	86414-0	RFA Renal arteries - unilateral Views W contrast IA
http://loinc.org	86415-7	RFA Renal vein - unilateral Views W contrast IV
http://loinc.org	86416-5	MG Breast - bilateral Guidance for needle localization and Breast specimen Views
http://loinc.org	86417-3	RFA Cerebral arteries Bilateral Views W contrast IA
http://loinc.org	86418-1	RFA Pulmonary arteries - unilateral Views W contrast IA
http://loinc.org	86419-9	RFA Visceral arteries Views W contrast IA
http://loinc.org	86420-7	RF Gastrointestinal tract upper Views W air contrast PO and W barium contrast PO
http://loinc.org	86421-5	XR Abdomen and RF Gastrointestinal tract upper W air contrast PO and W barium contrast PO
http://loinc.org	86422-3	XR Abdomen and RF Gastrointestinal tract upper W water soluble contrast PO
http://loinc.org	86423-1	XR Abdomen and RF Gastrointestinal tract upper W contrast PO
http://loinc.org	86424-9	XR Abdomen and RF Gastrointestinal tract upper W barium contrast PO
http://loinc.org	86425-6	RF Guidance for manometry of Kidney
http://loinc.org	86426-4	RFA Jugular vein - unilateral Views W contrast IV
http://loinc.org	86427-2	RF Upper gastrointestinal tract and Small bowel Views W air contrast PO and W barium contrast PO
http://loinc.org	86428-0	RFA Extremity arteries - unilateral Views W contrast IA
http://loinc.org	86429-8	RFA Cerebral arteries - unilateral Views W contrast IA
http://loinc.org	86430-6	RF Posterior fossa - unilateral Views W contrast IT
http://loinc.org	86431-4	RFA Cerebral arteries - bilateral and Cervical arteries - bilateral Views W contrast IA
http://loinc.org	86432-2	RFA Cerebral arteries - unilateral and Cervical arteries - unilateral Views W contrast IA
http://loinc.org	86433-0	RFA Lumbar spine intercostal arteries Views W contrast IA
http://loinc.org	86434-8	RFA Carotid arteries - unilateral Views W contrast IA
http://loinc.org	86435-5	RFA Jugular vein - bilateral Views W contrast IV
http://loinc.org	86436-3	RF Guidance for treatment of Fistula-- W contrast intra fistula
http://loinc.org	86437-1	RF Fistula Diagnostic W contrast intra fistula
http://loinc.org	86438-9	RF Guidance for check of feeding tube of Gastrointestinal tract upper
http://loinc.org	86439-7	RF Cerebral sinuses Views W contrast IV
http://loinc.org	86440-5	RF Seminal vesicle Views W contrast intra seminal vesicle
http://loinc.org	86441-3	RF Guidance for manometry of Kidney and Ureter and Urinary bladder
http://loinc.org	86442-1	RFA Vertebral artery - unilateral Views W contrast IA
http://loinc.org	86443-9	RF Ureter Views W contrast intra ureter
http://loinc.org	86450-4	Radiology Preoperative evaluation and management note
http://loinc.org	86460-3	RFA Spine vessel Views
http://loinc.org	86461-1	RFA Adrenal vessel Views
http://loinc.org	86462-9	DBT Breast - unilateral
http://loinc.org	86463-7	DBT Breast - bilateral
http://loinc.org	86464-5	RFA Guidance for repair of aneurysm or dissection of Infrarenal aorta
http://loinc.org	86956-0	CT Heart WO contrast IV and CT Heart for left ventricular function W contrast IV
http://loinc.org	86957-8	CT Salivary gland WO and W contrast IV
http://loinc.org	86958-6	CT Neck and Chest WO and W contrast IV
http://loinc.org	86959-4	CT Cervical and thoracic spine WO and W contrast IV
http://loinc.org	86960-2	CTA Upper extremity vessels - right W contrast IV
http://loinc.org	86961-0	CTA Upper extremity vessels - left W contrast IV
http://loinc.org	86962-8	CTA Upper extremity vessels - bilateral W contrast IV
http://loinc.org	86963-6	CTA Lower extremity vessels - right W contrast IV
http://loinc.org	86964-4	CTA Lower extremity vessels - left W contrast IV
http://loinc.org	86965-1	CTA Lower extremity vessels - bilateral W contrast IV
http://loinc.org	86966-9	CT Salivary gland WO contrast
http://loinc.org	86967-7	CT Foot - bilateral WO contrast
http://loinc.org	86968-5	CT Hand - bilateral W contrast IV
http://loinc.org	86969-3	CT Shoulder - bilateral W contrast IV
http://loinc.org	86970-1	CT Sacrum and Coccyx WO contrast
http://loinc.org	86971-9	CTA Chest and abdominal vessels WO and W contrast IV
http://loinc.org	86972-7	CT Head and Neck WO and W contrast IV
http://loinc.org	86973-5	CT Foot - bilateral W contrast IV
http://loinc.org	86974-3	CT Thoracic and lumbar spine WO and W contrast IV
http://loinc.org	86975-0	CT Heart for left ventricular function W contrast IV
http://loinc.org	86976-8	PET+CT Brain metabolic
http://loinc.org	86977-6	CT Head and Temporal bone W contrast IV
http://loinc.org	86978-4	CT Head and Sinuses W contrast IV
http://loinc.org	86979-2	CT Pelvis and Hip - bilateral WO contrast
http://loinc.org	86980-0	CTA Heart and Coronary arteries WO and W contrast IV
http://loinc.org	86981-8	CTA Chest vessels
http://loinc.org	86982-6	CTA Chest and abdominal vessels W contrast IV
http://loinc.org	86983-4	CTA Chest vessels and Abdominal vessels and Pelvis vessels W contrast IV
http://loinc.org	86984-2	CT Cervical and thoracic and lumbar spine W contrast IV
http://loinc.org	86985-9	CT Cervical and thoracic spine W contrast IV
http://loinc.org	86986-7	CT Neck and Chest W contrast IV
http://loinc.org	86987-5	CT Cervical and thoracic and lumbar spine WO contrast
http://loinc.org	86988-3	CT Orbit and Face WO contrast
http://loinc.org	86989-1	CT Head and Orbit - bilateral W contrast IV
http://loinc.org	86990-9	CT Head and Orbit - bilateral WO contrast
http://loinc.org	86991-7	CT Head and Maxillofacial region and Cervical spine WO contrast
http://loinc.org	86992-5	CT Head and Sinuses WO contrast
http://loinc.org	86993-3	Guidance for 1 level kyphoplasty of Spine vertebra
http://loinc.org	86994-1	Guidance for 1 or 2 injections of trigger point of Muscle
http://loinc.org	86995-8	Guidance for abscess
http://loinc.org	86996-6	Guidance for additional augmentation of Spine vertebra
http://loinc.org	86997-4	Guidance for additional day infusion of thrombolytic of Vessel-- W thrombolytic via catheter
http://loinc.org	86998-2	Guidance for additional percutaneous mechanical thrombectomy of Vein
http://loinc.org	86999-0	Guidance for additional percutaneous mechanical thrombectomy of Artery
http://loinc.org	87000-6	Guidance for additional placement of endovascular device of Vein
http://loinc.org	87001-4	Guidance for additional placement of stent of Artery
http://loinc.org	87002-2	Guidance for additional placement of wire
http://loinc.org	87003-0	Guidance for additional vertebroplasty of Spine vertebra
http://loinc.org	87004-8	Guidance for arthrocentesis of Intermediate joint
http://loinc.org	87005-5	Guidance for arthrocentesis of Major joint
http://loinc.org	87006-3	Guidance for arthrocentesis of Small joint
http://loinc.org	87007-1	Guidance for arthrocentesis of Joint
http://loinc.org	87008-9	Guidance for fluid aspiration of Bone marrow
http://loinc.org	87009-7	Guidance for aspiration of cyst
http://loinc.org	87010-5	Guidance for aspiration of cyst of Bone
http://loinc.org	87011-3	Guidance for aspiration of ganglion cyst
http://loinc.org	87012-1	Guidance for fluid aspiration of Lymph node
http://loinc.org	87013-9	Guidance for percutaneous biopsy of Bone
http://loinc.org	87014-7	Guidance for biopsy of Bone marrow
http://loinc.org	87015-4	Guidance for biopsy of Lymph node
http://loinc.org	87016-2	Guidance for biopsy of Soft tissue
http://loinc.org	87017-0	Guidance for check of drainage catheter for abscess
http://loinc.org	87018-8	Guidance for deep biopsy of Bone
http://loinc.org	87019-6	Guidance for drainage and placement of drainage catheter
http://loinc.org	87020-4	Guidance for embolization of Artery
http://loinc.org	87021-2	Guidance for embolization of Vein
http://loinc.org	87022-0	Guidance for embolization of Vessels
http://loinc.org	87023-8	Guidance for exchange of drainage catheter for abscess
http://loinc.org	87024-6	Guidance for additional day infusion of thrombolytic of Chest-- W thrombolytic via chest tube
http://loinc.org	87025-3	Guidance for additional level kyphoplasty of Thoracic spine
http://loinc.org	87026-1	Guidance for additional vertebroplasty of Thoracic spine
http://loinc.org	87027-9	Guidance for biopsy of Chest Pleura
http://loinc.org	87028-7	Guidance for biopsy of Lung
http://loinc.org	87029-5	Guidance for biopsy of Mediastinum
http://loinc.org	87030-3	Guidance for biopsy of Neck or Chest Soft tissue
http://loinc.org	87031-1	Guidance for check of peritoneovenous shunt of Chest and Abdomen
http://loinc.org	87032-9	Guidance for cryoablation of Lung
http://loinc.org	87033-7	Guidance for drainage and placement of chest tube of Pleural space
http://loinc.org	87034-5	Guidance for exchange of catheter portion only of CV catheter with port of Chest
http://loinc.org	87035-2	Guidance for exchange of CV catheter with port of Chest
http://loinc.org	87036-0	Guidance for additional level kyphoplasty of Lumbar spine
http://loinc.org	87037-8	Guidance for additional placement of stent of Iliac artery
http://loinc.org	87038-6	Guidance for additional transluminal angioplasty of Iliac artery
http://loinc.org	87039-4	Guidance for additional vertebroplasty of Lumbar spine
http://loinc.org	87040-2	Guidance for aspiration of cyst of Kidney
http://loinc.org	87041-0	Guidance for percutaneous biopsy of Kidney
http://loinc.org	87042-8	Guidance for percutaneous biopsy of Liver
http://loinc.org	87043-6	Guidance for biopsy of Ureter
http://loinc.org	87044-4	Guidance for check of tube of Biliary ducts
http://loinc.org	87045-1	Guidance for cholangioscopy and removal of calculus of Gallbladder
http://loinc.org	87046-9	Guidance for cholangioscopy of Gallbladder
http://loinc.org	87047-7	Guidance for cholecystostomy of Gallbladder
http://loinc.org	87048-5	Guidance for conversion of G-tube to GJ-tube of Gastrointestinal tract upper
http://loinc.org	87049-3	Guidance for cryoablation of Kidney
http://loinc.org	87050-1	Guidance for cryoablation of Liver
http://loinc.org	87051-9	Guidance for dilation of stricture of Biliary ducts
http://loinc.org	87052-7	Guidance for exchange of G-tube of Stomach
http://loinc.org	87053-5	Guidance for exchange of J-tube of Gastrointestinal tract upper
http://loinc.org	87054-3	Guidance for exchange of nephrostomy tube of Kidney
http://loinc.org	87055-0	Guidance for biopsy of Pancreas
http://loinc.org	87056-8	Guidance for biopsy of Abdomen
http://loinc.org	87057-6	Guidance for placement of fiducial marker in Abdomen
http://loinc.org	87058-4	Guidance for radiofrequency ablation of Kidney
http://loinc.org	87059-2	Guidance for biopsy of Biliary ducts
http://loinc.org	87060-0	Guidance for removal of calculus from Biliary ducts
http://loinc.org	87061-8	Guidance for injection of contrast of Biliary ducts
http://loinc.org	87062-6	Guidance for nerve block of Celiac plexus
http://loinc.org	87063-4	Guidance for removal of GJ-tube from Gastrointestinal tract upper
http://loinc.org	87064-2	Guidance for placement of GJ-tube in Gastrointestinal tract upper
http://loinc.org	87065-9	Guidance for placement of G-tube in Gastrointestinal tract upper
http://loinc.org	87066-7	Guidance for percutaneous placement of nephrostomy tube of Kidney
http://loinc.org	87067-5	Guidance for transjugular biopsy of Kidney
http://loinc.org	87068-3	Guidance for transjugular biopsy and venography of Kidney
http://loinc.org	87069-1	Guidance for hemodynamic evaluation of Liver
http://loinc.org	87070-9	Guidance for microwave ablation of Liver
http://loinc.org	87071-7	Guidance for radiofrequency ablation of Liver
http://loinc.org	87072-5	Guidance for placement of TIPS of Liver
http://loinc.org	87073-3	Guidance for revision of TIPS of Liver
http://loinc.org	87074-1	Guidance for transhepatic revision of tube of Liver
http://loinc.org	87075-8	Guidance for transjugular biopsy of Liver
http://loinc.org	87076-6	Guidance for transjugular biopsy and hemodynamic evaluation of Liver
http://loinc.org	87077-4	Guidance for transjugular biopsy and venography of Liver
http://loinc.org	87078-2	Guidance for percutaneous drainage and placement of drainage catheter of Abdomen
http://loinc.org	87079-0	Guidance for paracentesis and insertion of tube of Peritoneum
http://loinc.org	87080-8	Guidance for paracentesis of Peritoneum
http://loinc.org	87081-6	Guidance for placement of catheter in Peritoneum
http://loinc.org	87082-4	Guidance for removal of catheter from Peritoneum
http://loinc.org	87083-2	Guidance for reposition of catheter in Peritoneum
http://loinc.org	87084-0	Guidance for removal of foreign body from Peritoneum
http://loinc.org	87085-7	Guidance for placement of port in Peritoneum
http://loinc.org	87086-5	Guidance for removal of port from Peritoneum
http://loinc.org	87087-3	Guidance for percutaneous transluminal angioplasty of Renal artery
http://loinc.org	87088-1	Guidance for puncture of Lumbar spine
http://loinc.org	87089-9	Guidance for kyphoplasty of Lumbar spine
http://loinc.org	87090-7	Guidance for myelography of Lumbar spine
http://loinc.org	87091-5	Guidance for vertebroplasty of Lumbar spine
http://loinc.org	87092-3	Guidance for placement of venous filter in Inferior vena cava
http://loinc.org	87093-1	Guidance for removal of venous filter from Inferior vena cava
http://loinc.org	87094-9	Guidance for reposition of venous filter in Inferior vena cava
http://loinc.org	87095-6	Guidance for percutaneous transluminal angioplasty of Visceral artery
http://loinc.org	87096-4	Guidance for placement of stent in Visceral artery
http://loinc.org	87097-2	Guidance for placement of peritoneovenous shunt in Chest and Abdomen
http://loinc.org	87098-0	Guidance for removal of peritoneovenous shunt from Chest and Abdomen
http://loinc.org	87099-8	Guidance for revision of peritoneovenous shunt of Chest and Abdomen
http://loinc.org	87100-4	Guidance for percutaneous transluminal angioplasty of Thoracic and abdominal aorta
http://loinc.org	87101-2	Guidance for percutaneous transluminal angioplasty of Brachiocephalic artery
http://loinc.org	87102-0	Guidance for initial day infusion of thrombolytic of Chest-- W thrombolytic via chest tube
http://loinc.org	87103-8	Guidance for infusion of thrombolytic of Chest-- W thrombolytic via CVC
http://loinc.org	87104-6	Guidance for injection of CV catheter of Chest
http://loinc.org	87105-3	Guidance for reposition of CV catheter in Chest
http://loinc.org	87106-1	Guidance for placement of CV catheter with port in Chest
http://loinc.org	87107-9	Guidance for removal of CV catheter with port from Chest
http://loinc.org	87108-7	Guidance for repair of CV catheter with port of Chest
http://loinc.org	87109-5	Guidance for placement of Swan-Ganz catheter in Chest
http://loinc.org	87110-3	Guidance for thoracentesis and insertion of tube of Chest
http://loinc.org	87111-1	Guidance for thoracentesis of Chest
http://loinc.org	87112-9	Guidance for exchange of tunneled CV catheter without port of Chest
http://loinc.org	87113-7	Guidance for placement of tunneled CV catheter without port in Chest
http://loinc.org	87114-5	Guidance for removal of tunneled CV catheter without port from Chest
http://loinc.org	87115-2	Guidance for repair of non-tunneled CV catheter without port of Chest
http://loinc.org	87116-0	Guidance for placement of chest tube in Pleural space
http://loinc.org	87117-8	Guidance for pericardiocentesis of Heart
http://loinc.org	87118-6	Guidance for placement of fiducial marker in Lung
http://loinc.org	87119-4	Guidance for microwave ablation of Lung
http://loinc.org	87120-2	Guidance for radiofrequency ablation of Lung
http://loinc.org	87121-0	Guidance for placement of tunneled catheter in Chest Pleura
http://loinc.org	87122-8	Guidance for kyphoplasty of Thoracic spine
http://loinc.org	87123-6	Guidance for myelography of Thoracic spine
http://loinc.org	87124-4	Guidance for vertebroplasty of Thoracic spine
http://loinc.org	87125-1	Guidance for nerve block of Thoracic spine intercostal nerve
http://loinc.org	87126-9	Guidance for removal of venous filter from Superior vena cava
http://loinc.org	87127-7	Guidance for reposition of venous filter in Superior vena cava
http://loinc.org	87128-5	Guidance for placement of venous filter in Superior vena cava
http://loinc.org	87129-3	Guidance for percutaneous transluminal angioplasty of Lower leg
http://loinc.org	87130-1	Guidance for laser ablation of Extremity vein
http://loinc.org	87131-9	Guidance for greater than 20 stab phlebectomy of Extremity vein
http://loinc.org	87132-7	Guidance for injection of Ankle
http://loinc.org	87133-5	Guidance for percutaneous transluminal angioplasty of Femoral artery and Popliteal artery
http://loinc.org	87134-3	Guidance for placement of stent in Femoral artery and Popliteal artery
http://loinc.org	87135-0	Guidance for injection of Hip
http://loinc.org	87136-8	Guidance for arthrocentesis of Knee
http://loinc.org	87137-6	Guidance for injection of Knee
http://loinc.org	87138-4	Guidance for additional laser ablation of Extremity vein
http://loinc.org	87139-2	Guidance for additional transluminal angioplasty of Lower leg
http://loinc.org	87140-0	Guidance for additional placement of stent of Lower leg vessel
http://loinc.org	87141-8	Guidance for placement of CV catheter with port in Upper extremity
http://loinc.org	87142-6	Guidance for exchange of CV catheter with port of Upper extremity
http://loinc.org	87143-4	Guidance for exchange of peripherally inserted central catheter of Upper extremity
http://loinc.org	87144-2	Guidance for placement of peripherally-inserted central venous catheter in Upper extremity
http://loinc.org	87145-9	Guidance for embolization of Brachial artery
http://loinc.org	87146-7	Guidance for injection of Shoulder
http://loinc.org	87147-5	Guidance for injection of Wrist
http://loinc.org	87148-3	Guidance for injection of thrombin for pseudoaneurysm
http://loinc.org	87149-1	Guidance for exchange of chest tube of Chest
http://loinc.org	87150-9	Guidance for percutaneous transluminal angioplasty of Iliac artery
http://loinc.org	87151-7	Guidance for placement of stent in Iliac artery
http://loinc.org	87152-5	Guidance for exchange of ureterostomy through ileal conduit of Ureter
http://loinc.org	87153-3	Guidance for therapeutic puncture and drainage of Cervical spine
http://loinc.org	87154-1	Guidance for diagnostic puncture of Cervical spine
http://loinc.org	87155-8	Guidance for fine needle aspiration of Thyroid gland
http://loinc.org	87156-6	Guidance for percutaneous biopsy.core needle of Thyroid gland
http://loinc.org	87157-4	Guidance for injection of platelet rich plasma
http://loinc.org	87158-2	Guidance for injection of Tendon
http://loinc.org	87159-0	Guidance for injection of Temporomandibular joint
http://loinc.org	87160-8	Guidance for injection of Spine facet joint
http://loinc.org	87161-6	Guidance for injection of Spine epidural space
http://loinc.org	87162-4	Guidance for placement of needle
http://loinc.org	87163-2	Guidance for placement of endovascular device in Vein
http://loinc.org	87164-0	Guidance for secondary mechanical thrombectomy of Artery
http://loinc.org	87165-7	Guidance for placement of endograft in Iliac artery
http://loinc.org	87166-5	Guidance for percutaneous transluminal angioplasty of Vein
http://loinc.org	87167-3	Guidance for transcatheter biopsy
http://loinc.org	87168-1	Guidance for transcatheter placement of stent
http://loinc.org	87169-9	Guidance for initial mechanical thrombectomy of Artery
http://loinc.org	87170-7	Guidance for ligation of Lymphatic vessel
http://loinc.org	87171-5	Guidance for placement of clip
http://loinc.org	87172-3	Guidance for placement of clip-- preoperative
http://loinc.org	87173-1	Guidance for biopsy of Prostate
http://loinc.org	87174-9	Guidance for biopsy of Muscle
http://loinc.org	87175-6	Guidance for deep drainage and placement of drainage catheter of Pelvis
http://loinc.org	87176-4	Guidance for radiofrequency ablation of Bone
http://loinc.org	87177-2	Guidance for radiofrequency ablation of Chest Pleura
http://loinc.org	87178-0	Guidance for final day of infusion of thrombolytic of Vessel-- W thrombolytic via catheter
http://loinc.org	87179-8	Guidance for fine needle aspiration
http://loinc.org	87180-6	Guidance for dilation of Fallopian tube
http://loinc.org	87181-4	Guidance for embolization of Uterine artery
http://loinc.org	87182-2	Guidance for placement of wire
http://loinc.org	87183-0	Guidance for greater than 2 injections of trigger point of Muscle
http://loinc.org	87184-8	Guidance for percutaneous transluminal angioplasty of arterial anastomosis of Artery
http://loinc.org	87185-5	Guidance for sympathectomy of Nerve
http://loinc.org	87186-3	Guidance for mechanical thrombectomy of central venous catheter lumen obstruction
http://loinc.org	87187-1	Guidance for nerve block of Nerve root
http://loinc.org	87188-9	Guidance for exchange of nephroureteral stent of Kidney and Ureter and Urinary bladder
http://loinc.org	87189-7	Guidance for transurethral removal of nephroureteral stent of Kidney and Ureter and Urinary bladder
http://loinc.org	87190-5	Guidance for percutaneous placement of nephroureteral stent of Kidney and Ureter and Urinary bladder
http://loinc.org	87191-3	Guidance for removal of nephroureteral stent of Kidney and Ureter and Urinary bladder
http://loinc.org	87192-1	Guidance for thrombectomy
http://loinc.org	87193-9	Guidance for initial day infusion of thrombolytic of Artery-- W thrombolytic via catheter
http://loinc.org	87194-7	Guidance for initial mechanical thrombectomy of Vein
http://loinc.org	87195-4	Guidance for initial day infusion of thrombolytic of Vein-- W thrombolytic via catheter
http://loinc.org	87196-2	Guidance for infusion of non-thrombolytic of Vessel
http://loinc.org	87197-0	Guidance for retrieval of foreign body of Vessel
http://loinc.org	87198-8	Guidance for placement of drainage catheter for abscess
http://loinc.org	87199-6	Guidance for substance removal of central venous catheter pericatheter obstruction
http://loinc.org	87200-2	Guidance for placement of stent in Artery
http://loinc.org	87201-0	Guidance for treatment of AV fistula
http://loinc.org	87202-8	Guidance for venous sampling of Vein
http://loinc.org	87203-6	Guidance for transurethral exchange of nephroureteral stent of Kidney and Ureter and Urinary bladder
http://loinc.org	87205-1	Guidance for exchange of non-tunneled CV catheter of Chest
http://loinc.org	87206-9	Guidance for nerve block of Peripheral nerve
http://loinc.org	87279-6	CT Chest for screening
http://loinc.org	87280-4	CTA Abdominal veins and Pelvis veins and Lower extremity veins - bilateral W contrast IV
http://loinc.org	87281-2	CTA Lower extremity veins - bilateral W contrast IV
http://loinc.org	87308-3	Guidance for transhepatic removal of catheter of Biliary ducts
http://loinc.org	87309-1	Guidance for transhepatic placement of catheter of Biliary ducts
http://loinc.org	87310-9	Guidance for transhepatic exchange of catheter of Biliary ducts
http://loinc.org	87311-7	Guidance for embolization for tumor, ischemia or infarction of Vessel
http://loinc.org	87312-5	Guidance for percutaneous transluminal angioplasty for dialysis of Vein
http://loinc.org	8734-6	Left ventricular Cardiac output by Spiral CT
http://loinc.org	8738-7	Left ventricular Cardiac output by MR
http://loinc.org	8748-6	Left ventricular Cardiac index by Spiral CT
http://loinc.org	8752-8	Left ventricular Cardiac index by MR
http://loinc.org	8758-5	Right ventricular Cardiac index by Spiral CT
http://loinc.org	8762-7	Right ventricular Cardiac index by MR
http://loinc.org	8768-4	Left ventricular Stroke volume by Spiral CT
http://loinc.org	8772-6	Left ventricular Stroke volume by MR
http://loinc.org	8778-3	Right ventricular Stroke volume by Spiral CT
http://loinc.org	8782-5	Right ventricular Stroke volume by MR
http://loinc.org	87836-3	CTA Hepatic vessels WO and W contrast IV
http://loinc.org	87837-1	CTA Aortic valve W contrast IV
http://loinc.org	87838-9	CTA Abdominal veins and Pelvis veins W contrast IV
http://loinc.org	87839-7	CTA Pulmonary veins W contrast IV
http://loinc.org	87840-5	CTA Coronary arteries and Pulmonary arteries W contrast IV
